	shader	process	cast_shadow	transparency	emission_energy_multiplier	metallic	roughness	roughness_scale	metallic_specular
Type	STRING_NAME	STRING_NAME	GeometryInstance3D.ShadowCastingSetting	BaseMaterial3D.Transparency	FLOAT	FLOAT	FLOAT	FLOAT	FLOAT
Prefix/SPHEROID_			SHADOW_CASTING_SETTING_	TRANSPARENCY_					
FALLBACK									
G_STAR		_grow_star	OFF		1e5				
ROCKY_WORLD	spheroid_surface_shader								
DESERT_WORLD	spheroid_surface_shader								
CONTINENTAL_WORLD	spheroid_surface_shader								0.35
THICK_ATM_WORLD	spheroid_surface_shader								
ICE_WORLD	spheroid_surface_shader							0.5	0.35
VOLCANO_WORLD	spheroid_surface_shader								
GAS_GIANT	spheroid_surface_shader								
ICE_GIANT	spheroid_surface_shader								
# See shell0 overrides in shells.tsv									
