	body_flag	default_name_visible	default_symbol_visible	default_orbit_visible	default_color	symbol_type
Type	IVBody.BodyFlags	BOOL	BOOL	BOOL	COLOR	INT
Default						
Unit						
Prefix/VISUAL_GROUP_	BODYFLAGS_					
STARS	STAR	x		x	9925EA	0
TRUE_PLANETS	PLANET	x		x	26FF26	0
DWARF_PLANETS	DWARF_PLANET	x		x	FF46FF	0
PMO_MOONS	PLANETARY_MASS_MOON	x		x	FFFF26	0
NON_PMO_MOONS	NON_PLANETARY_MASS_MOON	x		x	3E69FF	0
ASTEROIDS	ASTEROID				FF4646	0
SPACECRAFT	SPACECRAFT				3BFFFF	0
# Exclusive sets from BodyFlags					
